StartTime,DataProvider,SettlementDate,SettlementPeriod,Price,Volume
2026-02-10T23:00:00Z,N2EXMIDP,2026-02-10,47,0.00,0.000
2026-02-10T22:30:00Z,APXMIDP,2026-02-10,46,80.25,2988.700
2026-02-10T22:30:00Z,N2EXMIDP,2026-02-10,46,0.00,0.000
2026-02-10T22:00:00Z,APXMIDP,2026-02-10,45,79.78,2732.500
2026-02-10T22:00:00Z,N2EXMIDP,2026-02-10,45,0.00,0.000
2026-02-10T21:30:00Z,APXMIDP,2026-02-10,44,80.91,2917.850
2026-02-10T21:30:00Z,N2EXMIDP,2026-02-10,44,0.00,0.000
2026-02-10T21:00:00Z,APXMIDP,2026-02-10,43,81.37,3106.700
2026-02-10T21:00:00Z,N2EXMIDP,2026-02-10,43,0.00,0.000
2026-02-10T20:30:00Z,APXMIDP,2026-02-10,42,82.95,2978.950
2026-02-10T20:30:00Z,N2EXMIDP,2026-02-10,42,0.00,0.000
2026-02-10T20:00:00Z,APXMIDP,2026-02-10,41,86.04,3287.600
2026-02-10T20:00:00Z,N2EXMIDP,2026-02-10,41,0.00,0.000
2026-02-10T19:30:00Z,APXMIDP,2026-02-10,40,86.11,3705.400
2026-02-10T19:30:00Z,N2EXMIDP,2026-02-10,40,0.00,0.000
2026-02-10T19:00:00Z,APXMIDP,2026-02-10,39,85.27,3183.450
2026-02-10T19:00:00Z,N2EXMIDP,2026-02-10,39,0.00,0.000
2026-02-10T18:30:00Z,APXMIDP,2026-02-10,38,94.69,3896.100
2026-02-10T18:30:00Z,N2EXMIDP,2026-02-10,38,0.00,0.000
2026-02-10T18:00:00Z,APXMIDP,2026-02-10,37,96.95,3692.200
2026-02-10T18:00:00Z,N2EXMIDP,2026-02-10,37,0.00,0.000
2026-02-10T17:30:00Z,APXMIDP,2026-02-10,36,98.65,4353.450
2026-02-10T17:30:00Z,N2EXMIDP,2026-02-10,36,0.00,0.000
2026-02-10T17:00:00Z,APXMIDP,2026-02-10,35,94.51,3829.400
2026-02-10T17:00:00Z,N2EXMIDP,2026-02-10,35,0.00,0.000
2026-02-10T16:30:00Z,APXMIDP,2026-02-10,34,91.51,4071.400
2026-02-10T16:30:00Z,N2EXMIDP,2026-02-10,34,0.00,0.000
2026-02-10T16:00:00Z,APXMIDP,2026-02-10,33,89.01,3739.650
2026-02-10T16:00:00Z,N2EXMIDP,2026-02-10,33,0.00,0.000
2026-02-10T15:30:00Z,APXMIDP,2026-02-10,32,87.97,3898.100
2026-02-10T15:30:00Z,N2EXMIDP,2026-02-10,32,0.00,0.000
2026-02-10T15:00:00Z,APXMIDP,2026-02-10,31,89.87,3752.550
2026-02-10T15:00:00Z,N2EXMIDP,2026-02-10,31,0.00,0.000
2026-02-10T14:30:00Z,APXMIDP,2026-02-10,30,86.68,4038.700
2026-02-10T14:30:00Z,N2EXMIDP,2026-02-10,30,0.00,0.000
2026-02-10T14:00:00Z,APXMIDP,2026-02-10,29,85.33,3521.250
2026-02-10T14:00:00Z,N2EXMIDP,2026-02-10,29,0.00,0.000
2026-02-10T13:30:00Z,APXMIDP,2026-02-10,28,80.53,3655.850
2026-02-10T13:30:00Z,N2EXMIDP,2026-02-10,28,0.00,0.000
2026-02-10T13:00:00Z,APXMIDP,2026-02-10,27,78.87,3849.950
2026-02-10T13:00:00Z,N2EXMIDP,2026-02-10,27,0.00,0.000
2026-02-10T12:30:00Z,APXMIDP,2026-02-10,26,77.60,3523.000
2026-02-10T12:30:00Z,N2EXMIDP,2026-02-10,26,0.00,0.000
2026-02-10T12:00:00Z,APXMIDP,2026-02-10,25,76.96,2961.400
2026-02-10T12:00:00Z,N2EXMIDP,2026-02-10,25,0.00,0.000
2026-02-10T11:30:00Z,APXMIDP,2026-02-10,24,77.17,3206.550
2026-02-10T11:30:00Z,N2EXMIDP,2026-02-10,24,0.00,0.000
2026-02-10T11:00:00Z,APXMIDP,2026-02-10,23,75.95,3281.550
2026-02-10T11:00:00Z,N2EXMIDP,2026-02-10,23,0.00,0.000
2026-02-10T10:30:00Z,APXMIDP,2026-02-10,22,78.64,4015.150
2026-02-10T10:30:00Z,N2EXMIDP,2026-02-10,22,0.00,0.000
2026-02-10T10:00:00Z,APXMIDP,2026-02-10,21,78.24,2902.450
2026-02-10T10:00:00Z,N2EXMIDP,2026-02-10,21,0.00,0.000
2026-02-10T09:30:00Z,APXMIDP,2026-02-10,20,80.71,3049.400
2026-02-10T09:30:00Z,N2EXMIDP,2026-02-10,20,0.00,0.000
2026-02-10T09:00:00Z,APXMIDP,2026-02-10,19,81.83,2954.450
2026-02-10T09:00:00Z,N2EXMIDP,2026-02-10,19,0.00,0.000
2026-02-10T08:30:00Z,APXMIDP,2026-02-10,18,90.73,3002.850
2026-02-10T08:30:00Z,N2EXMIDP,2026-02-10,18,0.00,0.000
2026-02-10T08:00:00Z,APXMIDP,2026-02-10,17,89.88,3028.700
2026-02-10T08:00:00Z,N2EXMIDP,2026-02-10,17,0.00,0.000
2026-02-10T07:30:00Z,APXMIDP,2026-02-10,16,87.84,2633.850
2026-02-10T07:30:00Z,N2EXMIDP,2026-02-10,16,0.00,0.000
2026-02-10T07:00:00Z,APXMIDP,2026-02-10,15,82.93,2903.100
2026-02-10T07:00:00Z,N2EXMIDP,2026-02-10,15,0.00,0.000
2026-02-10T06:30:00Z,APXMIDP,2026-02-10,14,66.20,2081.750
2026-02-10T06:30:00Z,N2EXMIDP,2026-02-10,14,0.00,0.000
2026-02-10T06:00:00Z,APXMIDP,2026-02-10,13,68.90,2354.200
2026-02-10T06:00:00Z,N2EXMIDP,2026-02-10,13,0.00,0.000
2026-02-10T05:30:00Z,APXMIDP,2026-02-10,12,68.30,1935.850
2026-02-10T05:30:00Z,N2EXMIDP,2026-02-10,12,0.00,0.000
2026-02-10T05:00:00Z,APXMIDP,2026-02-10,11,69.03,1798.900
2026-02-10T05:00:00Z,N2EXMIDP,2026-02-10,11,0.00,0.000
2026-02-10T04:30:00Z,APXMIDP,2026-02-10,10,69.21,1723.800
2026-02-10T04:30:00Z,N2EXMIDP,2026-02-10,10,0.00,0.000
2026-02-10T04:00:00Z,APXMIDP,2026-02-10,9,69.87,1612.300
2026-02-10T04:00:00Z,N2EXMIDP,2026-02-10,9,0.00,0.000
2026-02-10T03:30:00Z,APXMIDP,2026-02-10,8,68.25,1528.700
2026-02-10T03:30:00Z,N2EXMIDP,2026-02-10,8,0.00,0.000
2026-02-10T03:00:00Z,APXMIDP,2026-02-10,7,68.79,1481.700
2026-02-10T03:00:00Z,N2EXMIDP,2026-02-10,7,0.00,0.000
2026-02-10T02:30:00Z,APXMIDP,2026-02-10,6,70.75,1790.200
2026-02-10T02:30:00Z,N2EXMIDP,2026-02-10,6,0.00,0.000
2026-02-10T02:00:00Z,APXMIDP,2026-02-10,5,72.14,1680.300
2026-02-10T02:00:00Z,N2EXMIDP,2026-02-10,5,0.00,0.000
2026-02-10T01:30:00Z,APXMIDP,2026-02-10,4,73.39,1904.750
2026-02-10T01:30:00Z,N2EXMIDP,2026-02-10,4,0.00,0.000
2026-02-10T01:00:00Z,APXMIDP,2026-02-10,3,77.23,1914.800
2026-02-10T01:00:00Z,N2EXMIDP,2026-02-10,3,0.00,0.000
2026-02-10T00:30:00Z,APXMIDP,2026-02-10,2,77.99,1881.750
2026-02-10T00:30:00Z,N2EXMIDP,2026-02-10,2,0.00,0.000
2026-02-10T00:00:00Z,APXMIDP,2026-02-10,1,75.27,1977.100
2026-02-10T00:00:00Z,N2EXMIDP,2026-02-10,1,0.00,0.000
2026-02-09T23:30:00Z,APXMIDP,2026-02-09,48,77.61,2359.850
2026-02-09T23:30:00Z,N2EXMIDP,2026-02-09,48,0.00,0.000
2026-02-09T23:00:00Z,APXMIDP,2026-02-09,47,72.67,1567.150
2026-02-09T23:00:00Z,N2EXMIDP,2026-02-09,47,0.00,0.000
2026-02-09T22:30:00Z,APXMIDP,2026-02-09,46,80.10,2268.200
2026-02-09T22:30:00Z,N2EXMIDP,2026-02-09,46,0.00,0.000
2026-02-09T22:00:00Z,APXMIDP,2026-02-09,45,85.31,1845.700
2026-02-09T22:00:00Z,N2EXMIDP,2026-02-09,45,0.00,0.000
2026-02-09T21:30:00Z,APXMIDP,2026-02-09,44,91.47,2625.250
2026-02-09T21:30:00Z,N2EXMIDP,2026-02-09,44,0.00,0.000
2026-02-09T21:00:00Z,APXMIDP,2026-02-09,43,87.83,2904.100
2026-02-09T21:00:00Z,N2EXMIDP,2026-02-09,43,0.00,0.000
2026-02-09T20:30:00Z,APXMIDP,2026-02-09,42,87.75,2860.900
2026-02-09T20:30:00Z,N2EXMIDP,2026-02-09,42,80.49,26.800
2026-02-09T20:00:00Z,APXMIDP,2026-02-09,41,90.55,2720.550
2026-02-09T20:00:00Z,N2EXMIDP,2026-02-09,41,87.39,29.300
2026-02-09T19:30:00Z,APXMIDP,2026-02-09,40,90.84,3104.850
2026-02-09T19:30:00Z,N2EXMIDP,2026-02-09,40,0.00,0.000
2026-02-09T19:00:00Z,APXMIDP,2026-02-09,39,91.44,3419.200
2026-02-09T19:00:00Z,N2EXMIDP,2026-02-09,39,87.44,51.000
2026-02-09T18:30:00Z,APXMIDP,2026-02-09,38,101.07,4163.650
2026-02-09T18:30:00Z,N2EXMIDP,2026-02-09,38,0.00,0.000
2026-02-09T18:00:00Z,APXMIDP,2026-02-09,37,106.68,4467.800
2026-02-09T18:00:00Z,N2EXMIDP,2026-02-09,37,0.00,0.000
2026-02-09T17:30:00Z,APXMIDP,2026-02-09,36,100.64,4010.900
2026-02-09T17:30:00Z,N2EXMIDP,2026-02-09,36,0.00,0.000
2026-02-09T17:00:00Z,APXMIDP,2026-02-09,35,107.04,3831.900
2026-02-09T17:00:00Z,N2EXMIDP,2026-02-09,35,0.00,0.000
2026-02-09T16:30:00Z,APXMIDP,2026-02-09,34,105.14,3756.650
2026-02-09T16:30:00Z,N2EXMIDP,2026-02-09,34,0.00,0.000
2026-02-09T16:00:00Z,APXMIDP,2026-02-09,33,105.29,3149.100
2026-02-09T16:00:00Z,N2EXMIDP,2026-02-09,33,0.00,0.000
2026-02-09T15:30:00Z,APXMIDP,2026-02-09,32,107.36,3138.350
2026-02-09T15:30:00Z,N2EXMIDP,2026-02-09,32,0.00,0.000
2026-02-09T15:00:00Z,APXMIDP,2026-02-09,31,100.22,2968.500
2026-02-09T15:00:00Z,N2EXMIDP,2026-02-09,31,0.00,0.000
2026-02-09T14:30:00Z,APXMIDP,2026-02-09,30,88.95,3302.250
2026-02-09T14:30:00Z,N2EXMIDP,2026-02-09,30,0.00,0.000
2026-02-09T14:00:00Z,APXMIDP,2026-02-09,29,88.57,3033.400
2026-02-09T14:00:00Z,N2EXMIDP,2026-02-09,29,0.00,0.000
2026-02-09T13:30:00Z,APXMIDP,2026-02-09,28,92.66,2880.350
2026-02-09T13:30:00Z,N2EXMIDP,2026-02-09,28,0.00,0.000
2026-02-09T13:00:00Z,APXMIDP,2026-02-09,27,94.80,2751.550
2026-02-09T13:00:00Z,N2EXMIDP,2026-02-09,27,0.00,0.000
2026-02-09T12:30:00Z,APXMIDP,2026-02-09,26,93.60,2995.700
2026-02-09T12:30:00Z,N2EXMIDP,2026-02-09,26,0.00,0.000
2026-02-09T12:00:00Z,APXMIDP,2026-02-09,25,96.09,3257.500
2026-02-09T12:00:00Z,N2EXMIDP,2026-02-09,25,0.00,0.000
2026-02-09T11:30:00Z,APXMIDP,2026-02-09,24,92.50,2991.350
2026-02-09T11:30:00Z,N2EXMIDP,2026-02-09,24,0.00,0.000
2026-02-09T11:00:00Z,APXMIDP,2026-02-09,23,88.90,2497.450
2026-02-09T11:00:00Z,N2EXMIDP,2026-02-09,23,0.00,0.000
2026-02-09T10:30:00Z,APXMIDP,2026-02-09,22,96.09,2529.250
2026-02-09T10:30:00Z,N2EXMIDP,2026-02-09,22,0.00,0.000
2026-02-09T10:00:00Z,APXMIDP,2026-02-09,21,97.41,2413.050
2026-02-09T10:00:00Z,N2EXMIDP,2026-02-09,21,0.00,0.000
2026-02-09T09:30:00Z,APXMIDP,2026-02-09,20,96.23,2403.950
2026-02-09T09:30:00Z,N2EXMIDP,2026-02-09,20,0.00,0.000
2026-02-09T09:00:00Z,APXMIDP,2026-02-09,19,99.00,2119.100
2026-02-09T09:00:00Z,N2EXMIDP,2026-02-09,19,0.00,0.000
2026-02-09T08:30:00Z,APXMIDP,2026-02-09,18,103.79,2375.100
2026-02-09T08:30:00Z,N2EXMIDP,2026-02-09,18,0.00,0.000
2026-02-09T08:00:00Z,APXMIDP,2026-02-09,17,103.69,2311.700
2026-02-09T08:00:00Z,N2EXMIDP,2026-02-09,17,0.00,0.000
2026-02-09T07:30:00Z,APXMIDP,2026-02-09,16,106.19,2455.450
2026-02-09T07:30:00Z,N2EXMIDP,2026-02-09,16,0.00,0.000
2026-02-09T07:00:00Z,APXMIDP,2026-02-09,15,92.64,2119.400
2026-02-09T07:00:00Z,N2EXMIDP,2026-02-09,15,0.00,0.000
2026-02-09T06:30:00Z,APXMIDP,2026-02-09,14,77.91,2164.800
2026-02-09T06:30:00Z,N2EXMIDP,2026-02-09,14,0.00,0.000
2026-02-09T06:00:00Z,APXMIDP,2026-02-09,13,79.95,2278.200
2026-02-09T06:00:00Z,N2EXMIDP,2026-02-09,13,0.00,0.000
2026-02-09T05:30:00Z,APXMIDP,2026-02-09,12,81.26,1782.100
2026-02-09T05:30:00Z,N2EXMIDP,2026-02-09,12,0.00,0.000
2026-02-09T05:00:00Z,APXMIDP,2026-02-09,11,86.91,1392.050
2026-02-09T05:00:00Z,N2EXMIDP,2026-02-09,11,0.00,0.000
2026-02-09T04:30:00Z,APXMIDP,2026-02-09,10,84.48,2034.350
2026-02-09T04:30:00Z,N2EXMIDP,2026-02-09,10,0.00,0.000
2026-02-09T04:00:00Z,APXMIDP,2026-02-09,9,84.50,2002.450
2026-02-09T04:00:00Z,N2EXMIDP,2026-02-09,9,0.00,0.000
2026-02-09T03:30:00Z,APXMIDP,2026-02-09,8,85.24,2193.950
2026-02-09T03:30:00Z,N2EXMIDP,2026-02-09,8,0.00,0.000
2026-02-09T03:00:00Z,APXMIDP,2026-02-09,7,86.52,1918.900
2026-02-09T03:00:00Z,N2EXMIDP,2026-02-09,7,0.00,0.000
2026-02-09T02:30:00Z,APXMIDP,2026-02-09,6,84.56,1350.550
2026-02-09T02:30:00Z,N2EXMIDP,2026-02-09,6,0.00,0.000
2026-02-09T02:00:00Z,APXMIDP,2026-02-09,5,84.22,1251.900
2026-02-09T02:00:00Z,N2EXMIDP,2026-02-09,5,0.00,0.000
2026-02-09T01:30:00Z,APXMIDP,2026-02-09,4,86.54,958.750
2026-02-09T01:30:00Z,N2EXMIDP,2026-02-09,4,0.00,0.000
2026-02-09T01:00:00Z,APXMIDP,2026-02-09,3,88.75,1112.150
2026-02-09T01:00:00Z,N2EXMIDP,2026-02-09,3,0.00,0.000
2026-02-09T00:30:00Z,APXMIDP,2026-02-09,2,86.91,1058.500
2026-02-09T00:30:00Z,N2EXMIDP,2026-02-09,2,0.00,0.000
2026-02-09T00:00:00Z,APXMIDP,2026-02-09,1,82.62,1216.550
2026-02-09T00:00:00Z,N2EXMIDP,2026-02-09,1,0.00,0.000
2026-02-08T23:30:00Z,APXMIDP,2026-02-08,48,79.20,1579.350
2026-02-08T23:30:00Z,N2EXMIDP,2026-02-08,48,0.00,0.000
2026-02-08T23:00:00Z,APXMIDP,2026-02-08,47,79.26,1327.300
2026-02-08T23:00:00Z,N2EXMIDP,2026-02-08,47,0.00,0.000
2026-02-08T22:30:00Z,APXMIDP,2026-02-08,46,81.85,2593.050
2026-02-08T22:30:00Z,N2EXMIDP,2026-02-08,46,0.00,0.000
2026-02-08T22:00:00Z,APXMIDP,2026-02-08,45,85.75,2091.700
2026-02-08T22:00:00Z,N2EXMIDP,2026-02-08,45,0.00,0.000
2026-02-08T21:30:00Z,APXMIDP,2026-02-08,44,84.49,2341.550
2026-02-08T21:30:00Z,N2EXMIDP,2026-02-08,44,0.00,0.000
2026-02-08T21:00:00Z,APXMIDP,2026-02-08,43,84.44,2045.500
2026-02-08T21:00:00Z,N2EXMIDP,2026-02-08,43,0.00,0.000
2026-02-08T20:30:00Z,APXMIDP,2026-02-08,42,85.25,2214.950
2026-02-08T20:30:00Z,N2EXMIDP,2026-02-08,42,0.00,0.000
2026-02-08T20:00:00Z,APXMIDP,2026-02-08,41,87.90,2211.750
2026-02-08T20:00:00Z,N2EXMIDP,2026-02-08,41,0.00,0.000
2026-02-08T19:30:00Z,APXMIDP,2026-02-08,40,84.35,1965.050
2026-02-08T19:30:00Z,N2EXMIDP,2026-02-08,40,0.00,0.000
2026-02-08T19:00:00Z,APXMIDP,2026-02-08,39,97.68,2362.200
2026-02-08T19:00:00Z,N2EXMIDP,2026-02-08,39,0.00,0.000
2026-02-08T18:30:00Z,APXMIDP,2026-02-08,38,106.76,2364.650
2026-02-08T18:30:00Z,N2EXMIDP,2026-02-08,38,0.00,0.000
2026-02-08T18:00:00Z,APXMIDP,2026-02-08,37,113.08,2755.150
2026-02-08T18:00:00Z,N2EXMIDP,2026-02-08,37,0.00,0.000
2026-02-08T17:30:00Z,APXMIDP,2026-02-08,36,114.55,2470.800
2026-02-08T17:30:00Z,N2EXMIDP,2026-02-08,36,0.00,0.000
2026-02-08T17:00:00Z,APXMIDP,2026-02-08,35,111.94,2373.600
2026-02-08T17:00:00Z,N2EXMIDP,2026-02-08,35,0.00,0.000
2026-02-08T16:30:00Z,APXMIDP,2026-02-08,34,104.23,2180.200
2026-02-08T16:30:00Z,N2EXMIDP,2026-02-08,34,0.00,0.000
2026-02-08T16:00:00Z,APXMIDP,2026-02-08,33,98.67,1964.300
2026-02-08T16:00:00Z,N2EXMIDP,2026-02-08,33,0.00,0.000
2026-02-08T15:30:00Z,APXMIDP,2026-02-08,32,93.75,1533.500
2026-02-08T15:30:00Z,N2EXMIDP,2026-02-08,32,0.00,0.000
2026-02-08T15:00:00Z,APXMIDP,2026-02-08,31,90.24,1763.950
2026-02-08T15:00:00Z,N2EXMIDP,2026-02-08,31,0.00,0.000
2026-02-08T14:30:00Z,APXMIDP,2026-02-08,30,82.76,2289.000
2026-02-08T14:30:00Z,N2EXMIDP,2026-02-08,30,0.00,0.000
2026-02-08T14:00:00Z,APXMIDP,2026-02-08,29,82.42,2271.000
2026-02-08T14:00:00Z,N2EXMIDP,2026-02-08,29,0.00,0.000
2026-02-08T13:30:00Z,APXMIDP,2026-02-08,28,80.88,2355.300
2026-02-08T13:30:00Z,N2EXMIDP,2026-02-08,28,0.00,0.000
2026-02-08T13:00:00Z,APXMIDP,2026-02-08,27,80.92,2139.550
2026-02-08T13:00:00Z,N2EXMIDP,2026-02-08,27,0.00,0.000
2026-02-08T12:30:00Z,APXMIDP,2026-02-08,26,80.30,2078.450
2026-02-08T12:30:00Z,N2EXMIDP,2026-02-08,26,0.00,0.000
2026-02-08T12:00:00Z,APXMIDP,2026-02-08,25,79.95,2075.100
2026-02-08T12:00:00Z,N2EXMIDP,2026-02-08,25,0.00,0.000
2026-02-08T11:30:00Z,APXMIDP,2026-02-08,24,81.23,1981.100
2026-02-08T11:30:00Z,N2EXMIDP,2026-02-08,24,0.00,0.000
2026-02-08T11:00:00Z,APXMIDP,2026-02-08,23,80.81,2404.450
2026-02-08T11:00:00Z,N2EXMIDP,2026-02-08,23,0.00,0.000
2026-02-08T10:30:00Z,APXMIDP,2026-02-08,22,80.79,2247.950
2026-02-08T10:30:00Z,N2EXMIDP,2026-02-08,22,0.00,0.000
2026-02-08T10:00:00Z,APXMIDP,2026-02-08,21,81.80,2186.200
2026-02-08T10:00:00Z,N2EXMIDP,2026-02-08,21,0.00,0.000
2026-02-08T09:30:00Z,APXMIDP,2026-02-08,20,84.29,2374.200
2026-02-08T09:30:00Z,N2EXMIDP,2026-02-08,20,0.00,0.000
2026-02-08T09:00:00Z,APXMIDP,2026-02-08,19,80.99,2193.100
2026-02-08T09:00:00Z,N2EXMIDP,2026-02-08,19,0.00,0.000
2026-02-08T08:30:00Z,APXMIDP,2026-02-08,18,82.26,1980.300
2026-02-08T08:30:00Z,N2EXMIDP,2026-02-08,18,0.00,0.000
2026-02-08T08:00:00Z,APXMIDP,2026-02-08,17,78.94,1987.750
2026-02-08T08:00:00Z,N2EXMIDP,2026-02-08,17,0.00,0.000
2026-02-08T07:30:00Z,APXMIDP,2026-02-08,16,78.36,2012.250
2026-02-08T07:30:00Z,N2EXMIDP,2026-02-08,16,0.00,0.000
2026-02-08T07:00:00Z,APXMIDP,2026-02-08,15,76.35,2077.500
2026-02-08T07:00:00Z,N2EXMIDP,2026-02-08,15,0.00,0.000
2026-02-08T06:30:00Z,APXMIDP,2026-02-08,14,75.01,1702.550
2026-02-08T06:30:00Z,N2EXMIDP,2026-02-08,14,0.00,0.000
2026-02-08T06:00:00Z,APXMIDP,2026-02-08,13,76.47,1841.200
2026-02-08T06:00:00Z,N2EXMIDP,2026-02-08,13,0.00,0.000
2026-02-08T05:30:00Z,APXMIDP,2026-02-08,12,75.73,1799.750
2026-02-08T05:30:00Z,N2EXMIDP,2026-02-08,12,0.00,0.000
2026-02-08T05:00:00Z,APXMIDP,2026-02-08,11,75.91,1931.200
2026-02-08T05:00:00Z,N2EXMIDP,2026-02-08,11,0.00,0.000
2026-02-08T04:30:00Z,APXMIDP,2026-02-08,10,75.03,1802.650
2026-02-08T04:30:00Z,N2EXMIDP,2026-02-08,10,0.00,0.000
2026-02-08T04:00:00Z,APXMIDP,2026-02-08,9,74.82,2115.200
2026-02-08T04:00:00Z,N2EXMIDP,2026-02-08,9,0.00,0.000
2026-02-08T03:30:00Z,APXMIDP,2026-02-08,8,74.82,1981.000
2026-02-08T03:30:00Z,N2EXMIDP,2026-02-08,8,0.00,0.000
2026-02-08T03:00:00Z,APXMIDP,2026-02-08,7,75.23,2299.150
2026-02-08T03:00:00Z,N2EXMIDP,2026-02-08,7,0.00,0.000
2026-02-08T02:30:00Z,APXMIDP,2026-02-08,6,76.69,2096.950
2026-02-08T02:30:00Z,N2EXMIDP,2026-02-08,6,0.00,0.000
2026-02-08T02:00:00Z,APXMIDP,2026-02-08,5,76.37,2103.250
2026-02-08T02:00:00Z,N2EXMIDP,2026-02-08,5,0.00,0.000
2026-02-08T01:30:00Z,APXMIDP,2026-02-08,4,76.63,2011.550
2026-02-08T01:30:00Z,N2EXMIDP,2026-02-08,4,0.00,0.000
2026-02-08T01:00:00Z,APXMIDP,2026-02-08,3,78.12,1691.050
2026-02-08T01:00:00Z,N2EXMIDP,2026-02-08,3,0.00,0.000
2026-02-08T00:30:00Z,APXMIDP,2026-02-08,2,78.09,1108.650
2026-02-08T00:30:00Z,N2EXMIDP,2026-02-08,2,0.00,0.000
2026-02-08T00:00:00Z,APXMIDP,2026-02-08,1,76.50,1276.050
2026-02-08T00:00:00Z,N2EXMIDP,2026-02-08,1,0.00,0.000
2026-02-07T23:30:00Z,APXMIDP,2026-02-07,48,81.61,1141.350
2026-02-07T23:30:00Z,N2EXMIDP,2026-02-07,48,0.00,0.000
2026-02-07T23:00:00Z,APXMIDP,2026-02-07,47,83.38,1112.650
2026-02-07T23:00:00Z,N2EXMIDP,2026-02-07,47,0.00,0.000
2026-02-07T22:30:00Z,APXMIDP,2026-02-07,46,89.37,1731.400
2026-02-07T22:30:00Z,N2EXMIDP,2026-02-07,46,0.00,0.000
2026-02-07T22:00:00Z,APXMIDP,2026-02-07,45,89.73,1856.750
2026-02-07T22:00:00Z,N2EXMIDP,2026-02-07,45,0.00,0.000
2026-02-07T21:30:00Z,APXMIDP,2026-02-07,44,88.22,1703.150
2026-02-07T21:30:00Z,N2EXMIDP,2026-02-07,44,0.00,0.000
2026-02-07T21:00:00Z,APXMIDP,2026-02-07,43,89.31,2084.800
2026-02-07T21:00:00Z,N2EXMIDP,2026-02-07,43,0.00,0.000
2026-02-07T20:30:00Z,APXMIDP,2026-02-07,42,91.21,1994.450
2026-02-07T20:30:00Z,N2EXMIDP,2026-02-07,42,0.00,0.000
2026-02-07T20:00:00Z,APXMIDP,2026-02-07,41,93.25,2035.050
2026-02-07T20:00:00Z,N2EXMIDP,2026-02-07,41,0.00,0.000
2026-02-07T19:30:00Z,APXMIDP,2026-02-07,40,93.69,1747.450
2026-02-07T19:30:00Z,N2EXMIDP,2026-02-07,40,0.00,0.000
2026-02-07T19:00:00Z,APXMIDP,2026-02-07,39,98.30,1823.600
2026-02-07T19:00:00Z,N2EXMIDP,2026-02-07,39,0.00,0.000
2026-02-07T18:30:00Z,APXMIDP,2026-02-07,38,102.80,2188.750
2026-02-07T18:30:00Z,N2EXMIDP,2026-02-07,38,0.00,0.000
2026-02-07T18:00:00Z,APXMIDP,2026-02-07,37,103.96,2437.600
2026-02-07T18:00:00Z,N2EXMIDP,2026-02-07,37,0.00,0.000
2026-02-07T17:30:00Z,APXMIDP,2026-02-07,36,106.72,2134.500
2026-02-07T17:30:00Z,N2EXMIDP,2026-02-07,36,0.00,0.000
2026-02-07T17:00:00Z,APXMIDP,2026-02-07,35,106.13,2008.750
2026-02-07T17:00:00Z,N2EXMIDP,2026-02-07,35,0.00,0.000
2026-02-07T16:30:00Z,APXMIDP,2026-02-07,34,103.72,2344.300
2026-02-07T16:30:00Z,N2EXMIDP,2026-02-07,34,0.00,0.000
2026-02-07T16:00:00Z,APXMIDP,2026-02-07,33,99.11,2056.250
2026-02-07T16:00:00Z,N2EXMIDP,2026-02-07,33,0.00,0.000
2026-02-07T15:30:00Z,APXMIDP,2026-02-07,32,95.40,2322.600
2026-02-07T15:30:00Z,N2EXMIDP,2026-02-07,32,0.00,0.000
2026-02-07T15:00:00Z,APXMIDP,2026-02-07,31,93.03,2351.950
2026-02-07T15:00:00Z,N2EXMIDP,2026-02-07,31,0.00,0.000
2026-02-07T14:30:00Z,APXMIDP,2026-02-07,30,81.15,3040.050
2026-02-07T14:30:00Z,N2EXMIDP,2026-02-07,30,0.00,0.000
2026-02-07T14:00:00Z,APXMIDP,2026-02-07,29,81.66,3054.500
2026-02-07T14:00:00Z,N2EXMIDP,2026-02-07,29,0.00,0.000
2026-02-07T13:30:00Z,APXMIDP,2026-02-07,28,83.34,2886.050
2026-02-07T13:30:00Z,N2EXMIDP,2026-02-07,28,0.00,0.000
2026-02-07T13:00:00Z,APXMIDP,2026-02-07,27,82.77,2653.050
2026-02-07T13:00:00Z,N2EXMIDP,2026-02-07,27,0.00,0.000
2026-02-07T12:30:00Z,APXMIDP,2026-02-07,26,81.09,2607.450
2026-02-07T12:30:00Z,N2EXMIDP,2026-02-07,26,0.00,0.000
2026-02-07T12:00:00Z,APXMIDP,2026-02-07,25,81.38,2149.750
2026-02-07T12:00:00Z,N2EXMIDP,2026-02-07,25,0.00,0.000
